ID,Loan_Status
70607,1
58412,1
88755,1
97271,1
70478,1
19108,1
29374,1
28476,1
63397,1
97950,1
35935,1
41438,1
77490,1
52713,1
38909,1
60768,1
61510,1
68720,1
14774,1
16647,1
67934,1
72047,1
29470,0
72031,1
33100,1
20722,1
97249,1
66038,1
88686,1
92336,1
27445,1
82588,1
29312,1
61097,1
65722,1
35724,1
29414,1
40619,1
44807,1
75572,1
57102,1
95334,1
15010,1
24082,1
16784,1
42320,1
31963,1
74650,1
75949,1
66082,1
25086,1
76807,1
43391,1
95960,1
81049,1
75106,1
22298,1
57438,1
64602,1
99540,1
46133,1
43712,1
77305,1
81679,1
62451,1
74267,1
57553,1
82494,1
76108,1
70987,1
60086,1
76147,1
85032,1
36590,1
11398,1
17160,1
12371,1
71165,1
93609,1
10188,1
67839,1
61874,1
56207,1
61697,1
65483,1
96972,1
10001,1
42326,1
79145,1
85200,1
20316,1
33736,1
84231,1
92710,1
30079,1
75139,1
36087,1
77200,1
96970,1
25578,1
73784,1
15989,1
43250,1
14878,1
63138,1
68359,1
24271,1
14421,1
10191,1
60861,1
29546,1
20176,1
31682,1
89730,1
97896,1
40545,1
79131,1
59585,1
51391,1
39623,1
37293,1
45243,1
14504,1
30355,1
86239,1
76739,1
57080,1
80865,1
83785,1
90220,1
27043,1
16048,1
45935,1
68335,1
18874,1
78878,1
58119,1
48063,1
94822,1
34705,1
92364,1
53374,1
12887,1
11512,1
48675,1
91892,1
53346,1
57256,1
28817,1
15126,1
11611,1
23278,1
46426,1
97203,1
51668,1
42631,1
98521,1
51080,1
44805,1
41908,1
23702,1
79097,1
98748,1
21319,1
90184,1
78448,1
27448,1
85307,1
30704,1
75876,1
74315,1
83013,1
89277,1
55253,1
57566,1
57718,1
36062,1
97456,1
43761,1
61284,1
30529,1
12639,1
52563,1
36351,1
34422,1
75776,1
59169,1
20233,1
21703,1
43066,1
85274,1
58505,1
46018,1
88964,1
96391,1
54583,1
33401,1
50872,1
16701,1
67533,1
25180,1
16153,1
35641,1
23957,1
87720,1
29780,1
75343,1
66108,1
26977,1
11579,1
14788,1
28492,1
38606,1
20984,1
13592,1
43972,1
29995,1
44901,1
81960,1
33633,1
39042,1
68172,1
87975,1
31988,1
85281,1
86159,1
59300,1
92281,1
93647,1
58863,1
20039,1
53550,1
97094,1
42391,1
66423,1
57071,1
73436,1
45579,1
57932,1
24811,1
45886,1
30310,1
49795,1
39948,1
51408,1
81098,1
12621,1
60402,1
99538,1
50478,1
96415,1
63186,1
67571,1
13413,1
92039,1
44872,1
32514,1
79445,1
11434,1
36142,1
56224,1
83476,1
39659,1
36481,1
75030,1
99312,1
32256,1
34372,1
10973,1
54937,1
86221,1
46075,1
80915,1
15962,1
96424,1
93395,1
54712,1
30049,1
29545,1
42461,1
98755,1
93261,1
23020,1
91224,1
40941,1
49290,1
74214,1
44584,1
49070,1
60615,1
73209,1
77166,1
59796,1
29550,1
16653,1
40374,1
96945,1
72937,1
85762,1
80264,1
41505,1
30030,1
96339,1
86684,1
93342,1
47781,1
20589,1
13119,1
87462,1
58072,1
40552,1
94583,1
63441,1
50325,1
41324,1
61972,1
73734,1
31313,1
67432,1
65549,1
28491,1
43093,1
85094,1
78303,1
62467,1
44615,1
60105,1
62790,1
13772,1
40689,1
67015,1
51972,1
59317,1
23392,1
15822,1
77659,1
48592,1
95650,1
84136,1
57629,1
48966,1
22440,1
53530,1
51272,1
38976,1
73757,1
39772,1
40786,1
99641,1
28733,1
73913,1
83989,1
33792,1
40749,1
78617,1
44018,1
48975,1
75893,1
14316,1
24034,1
30166,1
31553,0
13050,1
81041,1
63798,1
14447,1
65096,1
31083,1
18824,1
75003,1
63988,1
49328,1
47102,1
51469,1
52324,1
85007,1
72218,1
65240,1
72371,1
22696,1
99619,1
70849,1
49028,1
54482,1
89805,1
40352,1
19924,1
28071,1
53183,1
71029,1
73971,1
82123,1
86560,1
35341,1
68819,1
89452,1
26451,1
54871,1
23387,1
34179,1
45197,1
71872,1
23388,1
73590,1
30199,1
32234,1
78522,1
15960,1
92704,1
55982,1
53966,1
13715,1
15516,1
34989,1
20607,1
59516,1
18116,1
59369,1
87013,1
73293,1
57194,1
97324,1
44650,1
84372,1
12444,1
62987,1
36900,1
83208,1
50978,1
64288,1
96598,1
50233,1
68589,1
71581,1
78802,1
73390,1
42207,1
22590,1
30961,1
57996,1
41901,1
20130,1
15725,1
53333,1
60869,1
81245,1
81920,1
57715,1
62710,1
34534,1
32498,1
64507,1
68831,1
73191,1
21605,1
19461,1
50445,1
22286,1
20057,1
95728,1
99931,1
24809,1
13882,1
72595,1
90420,1
70445,1
48099,1
80217,1
26454,1
79755,1
56373,1
68399,1
55809,1
96982,1
25941,1
22727,1
55609,1
25580,1
80625,1
15497,1
38458,1
56531,1
15279,1
56561,1
15553,1
67753,1
42940,1
89292,1
47007,1
49573,1
94228,1
24080,1
51282,1
57626,1
85973,1
23445,1
58750,1
74487,1
33728,1
74311,1
63820,1
73057,1
74091,1
64506,1
47608,1
69294,1
92705,1
30394,1
41951,1
47682,1
96549,1
68693,1
19381,1
72884,1
51017,1
93010,1
16335,1
24029,1
18374,1
68801,1
90111,1
10696,1
62076,1
77966,1
94995,1
34940,1
81157,1
56674,1
60365,1
83395,1
22948,1
97725,1
94018,1
55687,1
96557,1
17412,1
75751,1
68010,1
13425,1
80665,1
10259,1
98654,1
68980,1
82992,1
62776,1
78619,1
46207,1
29038,1
16076,1
58058,1
92476,1
91063,1
74968,1
68407,1
27502,1
11129,1
76575,1
18791,1
44003,1
15646,1
24144,1
94048,1
25918,1
77772,1
12713,1
48513,1
81469,1
35534,1
65344,1
38745,1
88592,1
59138,1
63540,1
57240,1
59625,1
37843,1
73985,1
45058,1
52035,1
47399,1
86396,1
67441,1
95025,1
99647,1
46014,1
67689,1
18474,1
43702,1
70625,1
64106,1
67262,1
12288,1
15959,1
66104,1
10667,1
76718,1
59360,1
18482,1
94061,1
16706,1
69871,1
47614,1
85011,1
78459,1
52204,1
22243,1
18670,1
53259,1
78118,1
56075,1
83977,1
16711,1
84498,1
80894,1
68222,1
96034,1
35488,1
20595,1
75526,1
11476,1
17593,1
29050,1
19100,1
61764,1
51595,1
93737,1
20322,1
79015,1
69722,1
30521,1
95753,1
67411,1
94873,1
58547,1
96049,1
71136,1
53858,1
73101,1
75921,1
67831,1
63636,1
47582,1
78381,1
12015,1
44034,1
53785,1
46275,1
28408,1
46486,1
52490,1
67740,1
61102,1
81203,1
73245,1
68955,1
57015,1
27744,1
24404,1
41485,1
15089,1
43767,1
76382,1
77206,1
88951,1
12670,1
46825,1
97084,1
77113,1
43882,1
72063,1
40860,1
74449,1
57517,1
99465,1
86927,1
97352,1
40495,1
31822,1
47911,1
86466,1
17904,1
49519,1
11939,1
33845,1
81270,1
20402,1
96848,1
12250,1
89402,1
41259,1
87412,1
83204,1
35507,1
56514,1
60117,1
41666,1
56913,1
66318,1
57322,1
10039,1
68328,1
67093,1
23087,1
51762,1
97499,1
81323,1
53751,1
70437,1
50951,1
61814,1
95355,1
88962,1
91976,1
76226,1
41916,1
51356,1
26600,1
21342,1
10140,1
73007,1
16136,1
68834,1
97074,1
27370,1
96541,1
28942,1
39871,1
46712,1
76180,1
51757,1
31429,1
64768,1
87997,1
62852,1
40819,1
62519,1
10532,1
17402,1
35646,1
62786,1
15903,1
50484,1
59876,1
37284,1
18035,1
50534,1
13031,1
91056,1
46882,1
48336,1
54402,1
55417,1
78775,1
56639,1
92838,1
81574,1
24707,1
52503,1
37462,1
93473,1
77154,1
20531,1
59944,1
32942,1
70100,1
77493,1
88859,1
62180,1
82420,1
42833,1
64104,1
18079,1
55958,1
23215,1
41796,1
70317,1
95332,1
42656,1
45666,1
81430,1
10491,1
57973,1
94580,1
51992,1
78390,1
69404,1
66145,1
10228,1
47656,1
25079,1
62482,1
13749,1
12491,1
74647,1
30308,1
91790,1
63255,1
74372,1
89216,1
65357,1
37227,1
84525,1
71898,1
49482,1
67813,1
60344,1
49075,1
71649,1
23042,1
30322,1
83387,1
35094,1
63528,1
11956,1
87299,1
91249,1
68086,1
96312,1
61224,1
40434,1
72346,1
65159,1
53353,1
54669,1
44267,1
71025,1
69752,1
31246,1
84030,1
56841,1
10110,1
66836,1
50244,1
64078,1
70501,1
42819,1
91223,1
80862,1
59642,1
75086,1
75283,1
38090,1
85701,1
90616,1
18833,1
11747,1
71188,1
84808,1
83364,1
70399,1
90961,1
87219,1
69855,1
82473,1
30841,1
22584,1
87665,1
29004,1
87701,1
69573,1
13394,1
57207,1
69166,1
53546,1
80686,1
86986,1
52319,1
35931,1
36083,1
12706,1
76905,1
21468,1
96794,1
29138,1
41550,1
63224,1
55964,1
53037,1
58048,1
20384,1
36064,1
19388,1
59037,1
88461,1
75120,1
24968,1
75511,1
15779,1
12695,1
13418,1
95967,1
31594,1
93023,1
51608,1
31950,1
57560,1
89930,1
90044,1
46724,1
74935,1
52816,1
92404,1
24595,1
40801,1
47245,1
19824,1
72912,1
40472,1
89377,1
94884,1
45822,1
96172,1
75903,1
42983,1
12249,1
74610,1
49218,1
33330,1
78643,1
71549,1
81168,1
49258,1
73919,1
85818,1
57310,1
26228,1
12290,1
79144,1
93938,1
24606,1
85095,1
75026,1
99850,1
53900,1
21069,1
21489,1
34483,1
53017,1
19131,1
71096,1
85757,1
92458,1
20472,1
30328,1
86931,1
50292,1
87270,1
58220,1
68697,1
77852,1
47698,1
14572,1
19572,1
63869,1
14537,1
70514,1
19520,1
43728,1
63736,1
78016,1
47422,1
90124,1
21668,1
96684,1
82266,1
88182,1
30895,1
66502,1
82357,1
12645,1
49261,1
13973,1
97677,1
55709,1
68384,1
95011,1
23799,1
59869,1
25223,1
79687,1
75467,1
38212,1
32756,1
90000,1
44298,1
96104,1
99609,1
13201,1
27491,1
18401,1
27391,1
44181,1
17061,1
56820,1
44792,1
77798,1
92827,1
30843,1
37176,1
44327,1
12607,1
99769,1
67924,1
39073,1
22492,1
52464,1
74277,1
86638,1
11706,1
16056,1
81475,1
27776,1
58828,1
65453,1
87549,1
11289,1
90387,1
74814,1
62891,1
23226,1
16955,1
56166,1
20399,1
88044,1
19083,1
42301,1
10071,1
20758,1
89883,1
64908,1
93879,1
78606,1
57691,1
92229,1
40534,1
78759,1
12852,1
67559,1
79716,1
38899,1
64304,1
24835,1
63851,1
10329,1
26853,1
13852,1
20865,1
24013,1
68617,1
90853,1
84714,1
16087,1
35780,1
78160,1
94332,1
67561,1
58182,1
14739,1
41246,1
18741,1
95943,1
65356,1
33827,1
75975,1
45160,1
71372,1
73256,1
61170,1
50757,1
83984,1
76237,1
11610,1
85264,1
93284,1
86014,1
52349,1
38718,1
53370,1
53102,1
90446,1
61710,1
84375,1
33294,1
53434,1
89299,1
22722,1
32888,1
25499,1
62864,1
64573,1
77119,1
92583,1
64020,1
40109,1
71604,1
90783,1
55402,1
20554,1
90960,1
42420,1
65310,1
95980,1
53238,1
98729,1
28337,1
35530,1
40071,1
72851,1
49281,1
57427,1
44908,1
65561,1
89986,1
60397,1
38354,1
23017,1
72999,1
87746,1
13072,1
82859,1
68619,1
69444,1
35009,1
28392,1
48281,1
98679,1
12449,1
37907,1
58578,1
54305,1
52493,1
91199,1
49202,1
47544,1
84660,1
10067,1
37109,1
86893,1
87628,1
21488,1
91330,1
75791,1
13989,1
21125,1
48424,1
55150,1
14216,1
24938,1
62034,1
77399,1
93435,1
54211,1
71754,1
34255,1
88889,1
29884,1
36088,1
90826,1
18641,1
54227,1
46302,1
27255,1
65913,1
77008,1
51242,1
21244,1
48782,1
82965,1
83993,1
11043,1
17927,1
52090,1
57523,1
81691,1
68190,1
65035,1
61778,1
80579,1
70483,1
49287,1
28038,1
39337,1
55787,1
79801,1
84245,1
63035,1
77481,1
98306,1
86413,1
29544,1
79113,1
29765,1
23922,1
90603,1
99397,1
88013,1
84694,1
59823,1
37757,1
91510,1
76497,1
29703,1
29478,1
96822,1
47973,1
96539,1
74573,1
60895,1
10391,1
51061,1
79046,1
14377,1
31310,1
21320,1
42950,1
63461,1
18105,1
76096,1
40317,1
45829,1
14530,1
41841,1
21835,1
52742,1
40375,1
77315,1
31890,1
85538,1
75576,1
99720,1
26366,1
25182,1
83700,1
88099,1
56815,1
48422,1
52221,1
10468,1
77279,1
57132,1
70632,1
37571,1
73973,1
46078,1
34604,1
69061,1
28372,1
77812,1
47185,1
13043,1
56274,1
24156,1
93896,1
28907,1
43205,1
50168,1
93093,1
18201,1
31453,1
81193,1
42598,1
16033,1
27648,1
67615,1
14394,1
51267,1
30935,1
14239,1
17723,1
92463,1
69059,1
16100,1
72637,1
19101,1
42609,1
63393,1
60250,1
72496,1
58410,1
83393,1
48617,1
28332,1
84764,1
63834,1
44577,1
59689,1
20317,1
47329,1
71382,1
83132,1
40070,1
55621,1
18565,1
97719,1
19663,1
65039,1
71838,1
73449,1
80735,1
66760,1
88015,1
77747,1
55995,1
53558,1
18749,1
35220,1
31200,1
30807,1
61004,1
95150,1
55471,1
28819,1
52268,1
53431,1
98647,1
41623,1
40423,1
82387,1
12885,1
90623,1
62154,1
89608,1
30324,1
95102,1
44637,1
82121,1
27584,1
74725,1
75794,1
43593,1
29322,1
40500,1
71500,1
75864,1
85657,1
18687,1
55106,1
76140,1
19635,1
91022,1
73416,1
60798,1
49712,1
12229,1
43886,1
58405,1
59001,1
85671,1
11789,1
91617,1
28640,1
21172,1
33276,1
16540,1
90580,1
86563,1
27270,1
13014,1
18408,1
78000,1
63573,1
51139,1
95427,1
98794,1
75888,1
17549,1
95906,1
96000,1
73711,1
74704,1
77035,1
94679,1
36819,1
24313,1
32311,1
29911,1
97818,1
24751,1
24447,1
81008,1
97751,1
94318,1
15358,1
55166,1
24496,1
90699,1
72554,1
32233,1
87705,1
81265,1
25748,1
28364,1
96194,1
99631,1
78030,1
84832,1
53736,1
14406,1
46605,1
96386,1
70305,1
26090,1
99149,1
75573,1
84442,1
97388,1
32963,1
47999,1
86047,1
22855,1
54992,1
45853,1
14727,1
60053,1
99693,1
98287,1
18740,1
23683,1
41906,1
89714,1
76011,1
11231,1
91108,1
52729,1
41257,1
77188,1
60289,1
70339,1
54253,1
12438,1
52759,1
76248,1
18777,1
54650,1
30383,1
52953,1
82137,1
24535,1
60130,1
91479,1
32598,1
94087,1
50281,1
30223,1
89541,1
78964,1
74851,1
47940,1
23198,1
15637,1
22901,1
52988,1
35975,1
89680,1
60179,1
64305,1
11085,1
92400,1
89156,1
49009,1
64595,1
47995,1
92020,1
99642,1
32617,1
21755,1
62744,1
92108,1
13228,1
21964,1
53690,1
11098,1
15275,1
41943,1
26514,1
67835,1
67918,1
75651,1
68882,1
93597,1
24639,1
38853,1
94199,1
79539,1
68645,1
94074,1
74231,1
15843,1
43190,1
17483,1
14115,1
99566,1
49574,1
12855,1
45994,1
22328,1
58623,1
78886,1
25989,1
61499,1
78199,1
44044,1
27363,1
18705,1
92927,1
66093,1
27515,1
67055,1
25548,1
95883,1
45909,1
16077,1
31935,1
96173,1
35906,1
13449,1
73274,1
26559,1
38421,1
21178,1
15815,1
75468,1
55497,1
44477,1
61992,1
43524,1
75865,1
63231,1
99852,1
49201,1
69654,1
96093,1
96807,1
44492,1
32683,1
39853,1
43084,1
24098,1
66495,1
13557,1
75906,1
65538,1
11870,1
54201,1
62936,1
68053,1
38159,1
11756,1
48407,1
13005,1
87239,1
48259,1
19801,1
36824,1
56686,1
28094,1
44812,1
16040,1
22632,1
41293,1
81784,1
76923,1
18805,1
52160,1
19726,1
81970,1
58256,1
68085,1
76247,1
70400,1
87250,1
67589,1
29791,1
23989,1
61249,1
62572,1
66002,1
26721,1
79309,1
46607,1
67886,1
87164,1
65704,1
59680,1
78756,1
87408,1
53619,1
23125,1
69086,1
88458,1
94329,1
20690,1
74581,1
97180,1
17197,1
25741,1
57738,1
62307,1
79459,1
39372,1
12204,1
16521,1
25110,1
89416,1
11437,1
89295,1
48591,1
53223,1
42991,1
62778,1
44268,1
86283,1
20002,1
15951,1
96558,1
86747,1
85351,1
51807,1
42034,1
12592,1
74310,1
29009,1
25783,1
50047,1
78013,1
68516,1
81835,1
21295,1
60125,1
98163,1
20646,1
10163,1
50808,1
68182,1
71193,1
37193,1
40536,1
52808,1
57688,1
35978,1
80003,1
50535,1
16487,1
87194,1
52374,1
78835,1
36511,1
38041,1
13051,1
46692,1
84392,1
19032,1
16677,1
43759,1
17660,1
98590,1
65849,1
45918,1
36473,1
30846,1
50239,1
32945,1
16188,1
72091,1
36986,1
82854,1
67198,1
47788,1
99032,1
61445,1
81620,1
32993,1
48810,1
42181,1
40557,1
53179,1
47604,1
17773,1
69827,1
97044,1
11252,1
66244,1
60969,1
97650,1
38609,1
29864,1
56970,1
58834,1
51123,1
36758,1
37885,1
79596,1
88005,1
89558,1
65654,1
53590,1
19488,1
50566,1
27595,1
95485,1
38827,1
72656,1
78572,1
82419,1
35798,1
36727,1
27497,1
55852,1
74849,1
49495,1
22626,1
38656,1
92144,1
18613,1
45668,1
66889,1
99695,1
94713,1
70426,1
81231,1
52454,1
11467,1
70788,1
95791,1
54223,1
87916,1
19675,1
90453,1
99228,1
49352,1
56081,1
97164,1
45084,1
53985,1
47199,1
69435,1
34011,1
35270,1
33305,1
41831,1
43939,1
98687,1
37990,1
39408,1
69687,1
80248,1
82064,1
78867,1
15874,1
14843,1
43251,1
30256,1
90030,1
70593,1
22185,1
34352,1
36685,1
65211,1
56765,1
70826,1
72514,1
47527,1
38952,1
64700,1
58070,1
49623,1
61506,1
59842,1
41514,1
20455,1
86443,1
90229,1
25046,1
36926,1
66424,1
17074,1
21328,1
79559,1
31821,1
54981,1
31131,1
18890,1
58141,1
87809,1
29640,1
31026,1
55220,1
87976,1
13376,1
49366,1
24161,1
24959,1
98192,1
68236,1
17262,1
79853,1
76298,1
96691,1
39148,1
53432,1
43813,1
63448,1
92665,1
29075,1
63705,1
86012,1
73930,1
99129,1
96108,1
13327,1
75071,1
48672,1
84211,1
89669,1
49909,1
43549,1
63975,1
37845,1
44240,1
38922,1
77291,1
12377,1
48401,1
31084,1
51948,1
48094,1
42349,1
17867,1
39952,1
81989,1
55977,1
11725,1
29757,1
63694,1
96003,1
77384,1
33868,1
75957,1
95909,1
77944,1
23786,1
64750,1
55088,1
79369,1
41348,1
60669,1
19805,1
55109,1
60874,1
26110,1
20253,1
41556,1
67932,1
91980,1
45486,1
64368,1
98457,1
61687,1
23171,1
84250,1
32864,1
46891,1
80000,1
17027,1
73996,1
14068,1
37772,1
20510,1
89821,1
11617,1
39088,1
70769,1
35776,1
28263,1
16288,1
27783,1
58586,1
76629,1
65657,1
24459,1
70458,1
80433,1
74308,1
82025,1
89170,1
58036,1
48790,1
93120,1
77096,1
94070,1
85700,1
15176,1
45198,1
58942,1
17688,1
64114,1
89548,1
37556,1
91990,1
44115,1
41148,1
57902,1
48052,1
44752,1
63003,1
48534,1
45748,1
50848,1
80826,1
20418,1
96377,1
85680,1
75673,1
38600,1
27606,1
26791,1
92266,1
51179,1
21847,1
26668,1
56066,1
15062,1
74719,1
21491,1
10531,1
23451,1
29691,1
79155,1
37791,1
68981,1
69602,1
87329,1
46698,1
95017,1
76323,1
12831,1
21797,1
84184,1
28631,1
19303,1
92431,1
63002,1
64397,1
49109,1
13589,1
51460,1
25845,1
27505,1
17780,1
84117,1
93101,1
28010,1
56794,1
85493,1
96283,1
22351,1
83604,1
87805,1
88564,1
74413,1
40626,1
43694,1
81234,1
29816,1
80119,1
65818,1
18171,1
13596,1
41953,1
38083,1
89126,1
72984,1
45754,1
22515,1
74011,1
10500,1
49856,1
13244,1
40710,1
58692,1
24625,1
84434,1
23750,1
32125,1
93869,1
93340,1
21815,1
67139,1
89153,1
14796,1
94909,1
55349,1
19976,1
42672,1
88946,1
75240,1
81174,1
59441,1
27656,1
73493,1
61152,1
55037,1
21823,1
10845,1
80821,1
48954,1
12452,1
97489,1
45081,1
51388,1
64517,1
69616,1
47559,1
40012,1
74361,1
22373,1
98637,1
45031,1
78433,1
90196,1
49187,1
62035,1
53354,1
34970,1
82692,1
11971,1
42460,1
90891,1
36276,1
68408,1
31608,1
58991,1
41295,1
76952,1
64491,1
59949,1
48597,1
61497,1
15144,1
74356,1
80744,1
96574,1
88377,1
78808,1
30977,1
87618,1
22686,1
92800,1
97304,1
79808,1
10193,1
55981,1
99197,1
90779,1
97296,1
38100,1
68102,1
33085,1
83069,1
78539,1
10880,1
21810,1
14553,1
80419,1
86787,1
28692,1
30474,1
61872,1
23801,1
97081,1
87100,1
96821,1
61714,1
75844,1
44635,1
24279,1
91315,1
99496,1
23034,1
94867,1
45423,1
91716,1
17889,1
62825,1
99098,1
67384,1
72638,1
95922,1
44024,1
37065,1
53291,1
39708,1
30623,1
44598,1
84775,1
51160,1
71046,1
29377,1
69564,1
64431,1
52441,1
42748,1
58832,1
32748,1
56172,1
68397,1
19067,1
21949,1
93298,1
45590,1
91496,1
61555,1
58038,1
75462,1
81443,1
73365,1
28198,1
91508,1
77348,1
88639,1
52427,1
66648,1
94154,1
94702,1
81985,1
46444,1
26876,1
80207,1
62801,1
58885,1
14246,1
15255,1
58877,1
32609,1
41695,1
93552,1
56569,1
88718,1
73206,1
98782,1
45947,1
38709,1
35774,1
97363,1
69377,1
90032,1
35391,1
33513,1
77314,1
13153,1
19155,1
81607,1
97983,1
45011,1
96582,1
35136,1
46923,1
27161,1
50343,1
65785,1
55002,1
68990,1
79382,1
80442,1
91504,1
40772,1
10243,1
14966,1
76655,1
34508,1
64861,1
59285,1
20422,1
77899,1
60604,1
48242,1
69858,1
40461,1
80262,1
23398,1
32626,1
52270,1
62523,1
43800,1
96474,1
19874,1
42702,1
72977,1
62064,1
32109,1
51831,1
99514,1
23770,1
93483,1
63912,1
87578,1
40101,1
29424,1
59035,1
81797,1
61684,1
91699,1
79085,1
25902,1
79052,1
39221,1
63664,1
30291,1
29480,1
79600,1
12144,1
24713,1
99046,1
32372,1
91965,1
98016,1
31606,1
94106,1
16304,1
66239,1
78500,1
58852,1
17397,1
63052,1
31996,1
46853,1
10213,1
67274,1
66461,1
91919,1
89364,1
79394,1
36126,1
55212,1
86631,1
67032,1
47965,1
41911,1
67354,1
73305,1
98605,1
67942,1
31908,1
11598,1
51238,1
59054,1
27695,1
58567,1
15388,1
31443,1
81684,1
16757,1
37472,1
93450,1
85614,1
24802,1
45707,1
26419,1
79829,1
18274,1
69114,1
57791,1
13341,1
88327,1
34714,1
60549,1
58900,1
29827,1
91160,1
92641,1
85688,1
95711,1
27528,1
88987,1
98900,1
46792,1
85487,1
87338,1
66684,1
41955,1
70239,1
77833,1
36746,1
89040,1
32335,1
11770,1
73124,1
10362,1
57336,1
55243,1
79333,1
65318,1
77397,1
97351,1
23157,1
11036,1
79013,1
71171,1
56728,1
28416,1
64308,1
77933,1
51699,1
74408,1
20412,1
21442,1
25820,1
91459,1
95577,1
88279,1
84881,1
83472,1
17280,1
68427,1
59339,1
91264,1
35367,1
97745,1
70942,1
14390,1
91115,1
37808,1
11006,1
66462,1
14162,1
97662,1
21429,1
92985,1
97149,1
17920,1
40167,1
57318,1
67410,1
92441,1
72992,1
30245,1
18099,1
75967,1
42427,1
97981,1
27794,1
75856,1
35512,1
52234,1
62485,1
52932,1
42101,1
44471,1
49303,1
80654,1
76132,1
11785,1
74288,1
92649,1
55091,1
65745,1
44052,1
31927,1
61040,1
79179,1
54594,1
52481,1
25755,1
51402,1
26496,1
44798,1
88296,1
88166,1
93406,1
73138,1
69393,1
81803,1
35934,1
82173,1
47920,1
76899,1
17875,1
65219,1
24462,1
16396,1
53416,1
93616,1
74525,1
85783,1
35610,1
44233,1
77967,1
82093,1
64073,1
95828,1
68226,1
38761,1
59084,1
26703,1
81324,1
33034,1
54923,1
28693,1
68922,1
97223,1
59331,1
16336,1
76541,1
49451,1
82129,1
50746,1
25972,1
67823,1
15341,1
46789,1
51334,1
87946,1
22573,1
92460,1
61784,1
15151,1
31602,1
18264,1
40532,1
38259,1
53391,1
48014,1
52620,1
15612,1
88593,1
19527,1
28146,1
20696,1
41327,1
94707,1
69659,1
58674,1
31305,1
22683,1
71441,1
14897,1
91787,1
90992,1
47300,1
27387,1
60330,1
34742,1
46865,1
56571,1
27379,1
85770,1
75338,1
84835,1
47663,1
47569,1
85911,1
84447,1
64265,1
48174,1
12516,1
87430,1
18383,1
18909,1
38226,1
94604,1
37138,1
40836,1
27581,1
90944,1
83425,1
93050,1
85514,1
53680,1
85387,1
79403,1
47140,1
45814,1
78162,1
44079,1
35098,1
48896,1
17207,1
24120,1
11496,1
39963,1
67060,1
60154,1
59140,1
91705,1
20600,1
61060,1
45152,1
18554,1
42390,1
32826,1
33194,1
72202,1
81749,1
45322,1
53830,1
52598,1
62895,1
22231,1
75267,1
92571,1
77530,1
85143,1
82921,1
37888,1
74868,1
90480,1
99120,1
22999,1
65195,1
75047,1
36687,1
50730,1
37815,1
82117,1
21038,1
77986,1
16904,1
27395,1
21827,1
20774,1
46675,1
19432,1
72089,1
15578,1
87689,1
42584,1
44709,1
75533,1
